Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpEntryMethod,InpTrendTimeframe,InpEntryTimeframe,InpFastEMA_Period,InpSlow1EMA_Period,InpSlow2EMA_Period,InpStopLossPoints,InpTakeProfit1_Points,InpTakeProfit2_Points,InpUseTrailingSL,InpTrailingStartPoints,InpTrailingStopPoints,InpMoneyManagement,InpRiskPercent,InpUseDailyFilter,InpDailyEmaPeriod,InpUseAdxFilter,InpUseDiCrossover,InpAdxPeriod,InpAdxThreshold,InpUseSessionFilter,InpTradingStartHour,InpTradingEndHour,InpBreakoutLookbackBars,InpBreakoutOffsetPoints,InpUseLossLimit
2146,20.07,-50.84,-0.89193,0.491295,-0.619094,-3.24081,0,15.9221,57,2,30,5,10,29,56,250,350,500,false,350,200,0,0.3,false,220,true,true,28,24,true,8,19,12,40,false
2209,20.94,-50.08,-0.944906,0.491005,-0.711667,-3.533861,0,13.7452,53,1,30,1,9,30,50,275,350,550,false,400,100,1,0.5,true,180,false,true,26,25,false,11,19,11,40,true
103,18.05,-68.39,-1.020746,0.490615,-0.747105,-5,0,17.8125,67,1,16385,2,9,26,52,300,300,650,true,350,100,0,0.2,true,220,true,false,20,23,true,12,18,12,10,false
2464,21.54,-56.24,-0.815072,0.490349,-0.721859,-3.890233,0,15.0342,69,2,30,3,9,29,44,275,300,550,false,400,100,1,0.5,true,210,true,true,27,24,false,11,21,9,30,false
328,16.21,-60.45,-0.806,0.490261,-0.630541,-3.126425,0,18.8772,75,2,16385,5,9,26,50,225,350,800,false,350,200,0,0.4,false,210,true,true,26,24,false,11,18,10,10,true
1258,23.26,-49.43,-0.686528,0.49015,-0.835531,-3.186158,0,11.767,72,0,30,3,9,28,48,225,275,600,false,250,150,1,0.2,true,240,true,false,26,26,false,12,21,10,40,true
8396,21.25,-42.16,-0.739649,0.489835,-0.569576,-3.205556,0,14.5887,57,2,16385,3,10,29,50,225,250,500,false,400,100,0,0.2,false,180,true,false,22,29,true,8,20,9,30,false
584,18.59,-67.27,-0.830494,0.489567,-0.731514,-4.015395,0,17.5265,81,1,30,3,9,28,50,250,325,650,false,350,150,1,0.3,true,200,true,true,22,27,false,10,20,8,10,false
560,15.68,-60.27,-0.772692,0.488977,-0.618471,-2.557726,0,19.1582,78,2,30,3,9,28,46,275,300,750,false,300,150,1,0.4,false,230,true,false,24,29,false,10,19,10,30,false
194,16.02,-73.97,-0.821889,0.488486,-0.767324,-3.839665,0,18.9827,90,2,16385,4,10,30,48,225,325,550,false,300,100,1,0.3,false,240,true,true,24,24,false,8,19,9,10,true
110,0.2,-11.81,-0.738125,0.488302,-0.433394,-2.896225,0,5.2867,16,1,30,5,9,27,56,225,275,600,false,400,200,1,0.3,true,240,true,false,27,28,true,12,20,8,30,false
825,21.74,-52.87,-0.704933,0.488041,-0.689039,-3.683364,0,14.8428,75,1,16385,1,9,28,48,225,275,700,false,350,100,1,0.4,true,200,true,true,22,27,false,10,20,8,10,false
314,7.36,-31.52,-0.875556,0.487896,-0.676395,-3.298264,0,9.192,36,1,16385,4,9,27,46,250,325,800,false,300,200,1,0.5,true,240,true,true,26,27,false,10,21,13,20,true
2159,22.57,-62.58,-0.772593,0.487847,-0.912112,-3.729575,0,13.6012,81,0,30,3,10,26,48,275,250,500,false,250,150,1,0.2,true,240,true,false,26,26,false,12,21,10,40,true
529,17.12,-47.3,-0.875926,0.487818,-0.513795,-2.079061,0,17.799,54,0,30,2,10,28,56,300,300,750,false,300,200,0,0.4,false,210,true,true,30,26,true,11,19,15,10,true
438,17.12,-47.3,-0.875926,0.487818,-0.513795,-2.079061,0,17.799,54,0,30,2,10,28,56,300,300,750,false,300,200,0,0.4,false,240,true,true,30,26,true,11,19,15,10,true
892,21.1,-62.47,-0.74369,0.487278,-0.776797,-3.846358,0,15.5744,84,1,30,4,9,29,52,225,275,650,false,300,150,1,0.4,true,200,true,true,22,27,false,10,20,8,10,false
8517,4.88,-79.7,-1.021795,0.487163,-0.55977,-2.02815,0,27.7371,78,2,30,1,9,28,48,300,350,500,false,250,100,0,0.5,false,180,false,false,27,26,false,11,21,8,20,true
8060,4.88,-79.7,-1.021795,0.487163,-0.55977,-2.02815,0,27.7371,78,2,30,1,9,28,48,300,350,500,false,250,100,0,0.5,false,180,false,false,27,26,false,11,21,15,20,true
7791,4.88,-79.7,-1.021795,0.487163,-0.55977,-2.02815,0,27.7371,78,2,30,1,9,28,48,300,350,500,false,250,150,0,0.4,false,180,false,false,27,26,false,11,21,15,20,true
7587,4.88,-79.7,-1.021795,0.487163,-0.55977,-2.02815,0,27.7371,78,2,30,1,9,28,48,300,350,500,false,250,150,0,0.4,false,180,false,false,27,26,false,11,21,15,10,true
2590,7.04,-103.47,-0.84122,0.48645,-0.841699,-3.42981,0,24.3046,123,0,30,1,10,29,50,275,250,500,false,400,100,1,0.5,false,180,true,true,20,25,false,10,21,9,20,false
1327,4.55,-119.42,-0.765513,0.485214,-0.815599,-3.344516,0,28.9728,156,2,30,4,10,27,54,200,350,650,false,300,200,1,0.2,false,220,false,true,20,22,false,10,22,14,10,true
6072,4.38,-116.88,-0.811667,0.484883,-0.760938,-3.10545,0,29.9631,144,2,30,4,10,30,44,225,325,600,false,250,150,1,0.2,false,180,false,false,24,23,false,9,18,14,10,false
1295,22.82,-50.15,-0.642949,0.484531,-0.751761,-3.442707,0,13.0858,78,0,16385,1,10,30,54,200,250,500,false,400,150,0,0.5,true,230,true,false,24,25,false,10,18,15,10,true
1130,22.75,-48.08,-0.728485,0.484176,-0.721056,-2.745299,0,13.0013,66,2,16385,3,10,26,48,275,250,800,false,350,200,1,0.5,true,180,true,true,20,25,false,10,21,13,40,true
8053,4.35,-119.53,-0.664056,0.48414,-0.768682,-3.552846,0,30.1901,180,2,30,3,10,28,50,200,250,650,false,400,150,0,0.2,false,180,false,true,24,29,false,9,22,11,40,true
7803,4.35,-119.53,-0.664056,0.48414,-0.768682,-3.552846,0,30.1901,180,2,30,3,10,28,50,200,250,650,false,400,150,0,0.2,false,180,false,true,24,29,false,9,21,11,40,true
692,14.36,-79.42,-0.715495,0.483514,-0.794756,-3.121806,0,19.8278,111,1,16385,5,9,27,46,200,250,550,false,300,100,0,0.5,false,230,false,true,30,22,true,12,20,15,20,false
2197,16.63,-74.41,-0.918642,0.483372,-0.776479,-3.978731,0,18.6574,81,1,30,1,9,30,50,275,350,550,false,400,100,1,0.5,true,180,true,true,26,24,false,8,18,8,10,true
2901,4.46,-114.27,-0.718679,0.483105,-0.756605,-2.93272,0,29.4228,159,2,30,1,10,28,44,250,250,650,false,250,150,0,0.4,false,190,false,false,20,22,false,8,18,15,40,true
3541,4.25,-108.96,-0.885854,0.483038,-0.676182,-2.920363,0,31.0524,123,2,30,5,9,28,46,275,300,600,false,300,150,0,0.2,false,190,false,false,26,26,true,9,21,14,10,true
432,8.2,-86.03,-0.925054,0.482744,-0.725074,-5,0,23.3269,93,0,16385,4,9,29,50,275,300,750,true,350,200,1,0.5,false,200,true,true,28,24,false,10,18,10,30,false
2422,22.93,-57.48,-0.798333,0.482395,-0.889095,-3.457839,0,12.7472,72,1,30,5,9,29,56,300,250,800,false,250,150,0,0.2,true,200,true,true,20,27,false,10,22,8,20,false
831,4.17,-124.73,-0.784465,0.481932,-0.742529,-3.423215,0,32.0414,159,2,30,1,9,29,48,225,350,500,false,250,200,0,0.5,false,180,false,true,27,25,true,9,22,10,20,false
181,5.09,-105.78,-0.979444,0.481928,-0.745507,-5,0,27.1877,108,0,16385,5,9,27,44,275,300,700,true,300,100,0,0.4,true,240,false,true,21,25,true,11,18,8,20,true
713,4.74,-107.3,-0.872358,0.481292,-0.758948,-2.74973,0,28.2049,123,0,16385,3,9,28,50,250,325,800,false,350,150,0,0.3,false,190,false,false,27,22,true,11,19,14,20,true
8654,20.62,-46.5,-0.738095,0.480157,-0.575709,-3.389032,0,15.8438,63,2,16385,3,10,29,56,225,250,500,false,400,100,0,0.5,false,180,true,false,22,29,true,8,21,9,40,false
9479,4.33,-118,-0.666667,0.479465,-0.758599,-3.054172,0,30.3465,177,2,30,1,9,28,48,225,250,500,false,250,100,0,0.4,false,180,false,false,27,26,false,11,21,8,20,true
9235,4.33,-118,-0.666667,0.479465,-0.758599,-3.054172,0,30.3465,177,2,30,1,9,28,48,225,250,500,false,250,150,0,0.5,false,180,false,false,27,26,false,11,21,15,20,true
104,19.83,-35.19,-0.733125,0.477738,-0.854956,-3.889476,0,8.1349,48,1,16385,3,9,27,52,200,250,500,false,350,100,0,0.2,true,230,true,true,20,29,false,10,20,8,30,false
34,6.42,-27.66,-0.790286,0.477028,-0.736814,-5,0,7.3625,35,1,16385,1,9,26,46,200,300,800,true,350,200,0,0.2,true,230,false,true,22,26,true,9,21,8,40,true
503,20.29,-41.76,-0.773333,0.476888,-0.540303,-3.18456,0,15.1238,54,0,16385,2,10,28,44,200,300,500,false,350,200,0,0.2,false,200,true,true,26,30,false,10,22,10,10,false
3855,7.36,-38.61,-1.0725,0.476617,-0.807403,-5,0,9.4568,36,1,16385,3,10,27,52,300,275,700,true,250,200,0,0.4,true,210,true,false,25,25,false,8,22,14,40,false
1823,12.57,-72.39,-0.9652,0.476611,-0.686356,-2.915689,0,20.7206,75,0,16385,2,9,27,46,300,275,650,false,300,150,1,0.4,false,240,true,true,20,27,true,11,22,12,20,true
1600,19.63,-66.17,-0.848333,0.47613,-0.769687,-3.256721,0,16.8183,78,1,30,4,10,27,50,275,250,550,false,350,100,1,0.3,false,210,true,true,20,27,true,11,22,12,20,true
322,12.88,-68.66,-0.789195,0.475918,-0.655716,-3.202899,0,20.5697,87,2,16385,3,10,29,48,225,325,800,false,250,200,0,0.2,false,210,true,false,23,27,false,9,18,9,20,true
690,18.87,-67.95,-0.647143,0.475694,-0.766497,-3.379135,0,17.349,105,2,30,5,10,29,44,200,275,700,false,300,200,1,0.3,true,200,false,true,28,28,false,8,19,14,40,false
145,18.87,-67.95,-0.647143,0.475694,-0.766497,-3.379135,0,17.349,105,2,30,5,10,29,44,200,275,700,false,350,200,0,0.2,true,210,false,true,28,28,false,8,19,14,40,false
1589,22.15,-56.57,-0.857121,0.474647,-0.775463,-4.085929,0,14.1272,66,0,30,1,10,29,44,250,300,550,false,250,100,1,0.3,true,220,true,false,26,30,false,10,19,12,40,true
1108,15.9,-61.56,-0.76,0.474251,-0.608902,-3.278225,0,19.0456,81,1,30,4,9,29,46,250,275,650,false,250,150,1,0.3,true,220,false,false,28,29,true,10,19,11,20,false
140,14.58,-68.44,-0.814762,0.473943,-0.676151,-3.260665,0,19.7145,84,0,16385,2,9,29,52,250,250,600,false,250,200,1,0.4,false,240,true,true,21,27,false,8,19,9,10,false
40,4.69,-26.02,-0.788485,0.473706,-0.533963,-2.948426,0,9.4623,33,2,16385,5,9,28,46,200,350,550,false,250,200,1,0.3,true,180,true,true,26,27,false,11,20,8,30,false
385,14.08,-29.94,-0.712857,0.473629,-0.541508,-2.628114,0,10.8518,42,1,30,5,9,28,56,300,275,750,false,300,100,0,0.2,false,200,true,false,29,30,true,12,19,11,10,true
3253,6.89,-93.73,-0.710076,0.472538,-0.738497,-3.175512,0,24.4585,132,2,30,5,9,28,52,200,250,800,false,400,200,0,0.3,false,190,false,false,24,27,true,12,21,13,40,false
135,10.53,-92.68,-0.812982,0.47227,-0.841474,-3.546107,0,21.8147,114,2,30,1,10,28,54,250,250,750,false,350,150,1,0.3,false,210,true,true,26,24,false,8,22,12,10,false
1636,19.04,-51.14,-0.811746,0.471421,-0.553883,-3.981743,0,17.1108,63,0,30,1,10,29,44,250,300,550,false,250,150,1,0.5,true,240,true,true,20,27,true,11,22,12,30,false
209,7.05,-82.4,-1.017284,0.469687,-0.656783,-2.763998,0,24.3041,81,2,30,5,10,27,44,300,275,650,false,400,200,0,0.4,false,240,false,true,28,28,true,11,18,13,30,true
71,12.26,-78.2,-0.965432,0.469291,-0.724275,-3.101904,0,20.8852,81,2,30,3,10,26,54,300,300,750,false,300,150,0,0.4,false,220,true,true,22,23,true,8,20,15,10,false
648,13.96,-84.76,-0.941778,0.468523,-0.833432,-5,0,20.0288,90,0,16385,5,9,28,56,250,300,800,true,300,100,1,0.5,true,220,true,false,24,25,false,10,18,15,10,true
616,15.24,-71.68,-0.918974,0.468131,-0.739426,-3.366061,0,19.3775,78,0,16385,2,10,30,54,275,300,500,false,350,200,0,0.2,false,220,true,false,22,24,true,10,21,14,10,true
159,4.72,-25.87,-0.783939,0.467695,-0.664868,-5,0,7.6694,33,1,16385,2,9,26,54,200,275,700,true,250,150,1,0.3,true,180,true,false,23,25,true,10,22,9,40,false
1080,22.72,-62.44,-0.693778,0.466279,-0.929028,-4.333046,0,13.315,90,1,30,3,10,28,50,200,250,550,false,250,150,1,0.4,true,240,true,true,22,22,false,11,22,11,30,false
2485,20.81,-63.17,-0.915507,0.466244,-0.77719,-4.250717,0,15.793,69,2,30,3,10,29,48,275,350,550,false,300,100,0,0.3,true,210,true,true,27,24,false,11,21,9,30,false
216,10.52,-31.33,-0.803333,0.465632,-0.516656,-5,0,11.4909,39,2,30,3,9,26,54,225,250,700,true,350,150,1,0.5,true,240,true,true,26,26,true,11,18,14,40,false
304,13.62,-85.05,-0.885937,0.465464,-0.837848,-4.483368,0,20.1954,96,2,30,4,10,29,48,275,250,550,false,250,200,1,0.2,false,240,true,false,21,29,false,9,22,15,10,true
1020,21.8,-59.11,-0.895606,0.46531,-0.782189,-3.888978,0,14.6323,66,0,30,2,10,29,52,275,325,750,false,300,100,0,0.2,true,180,true,true,23,30,false,12,20,14,40,false
260,15.92,-81.28,-0.967619,0.465158,-0.840886,-5,0,19.0339,84,2,16385,4,9,28,44,250,325,550,true,350,200,0,0.3,true,190,true,true,20,24,false,12,19,9,10,false
5,16.82,-61.08,-0.8144,0.464069,-0.647171,-3.461775,0,18.551,75,0,16385,1,10,26,46,250,250,700,false,250,150,1,0.2,false,220,true,false,30,24,true,8,22,8,10,false
1677,16.98,-45.45,-1.01,0.463907,-0.746305,-3.703017,0,11.9922,45,2,30,3,10,28,52,275,350,650,false,250,150,1,0.4,true,230,true,false,29,30,false,8,21,11,20,true
6457,4.01,-192.56,-0.844561,0.463666,-0.86435,-5,0,43.745,228,2,30,5,9,28,52,200,325,650,true,350,150,0,0.2,false,180,false,false,29,22,true,10,21,11,10,true
1897,1.64,-22.88,-0.847407,0.462911,-0.444099,-4.0551,0,9.7458,27,1,30,1,10,27,46,275,325,700,false,250,100,1,0.5,true,230,true,true,25,30,true,11,18,9,20,false
829,5.65,-108.18,-0.735918,0.4627,-0.807796,-3.343694,0,26.0378,147,0,30,5,9,28,48,200,300,750,false,300,200,1,0.5,false,180,false,true,20,25,true,11,19,10,10,true
7042,4.14,-135.43,-0.868141,0.462579,-0.821236,-3.43573,0,32.6315,156,2,30,4,10,30,50,250,300,650,false,400,100,1,0.2,false,180,false,false,24,23,false,9,18,10,20,false
6496,4.14,-135.43,-0.868141,0.462579,-0.821236,-3.43573,0,32.6315,156,2,30,4,10,30,50,250,300,650,false,400,100,1,0.2,false,180,false,false,24,23,false,11,21,14,20,true
6342,4.14,-135.43,-0.868141,0.462579,-0.821236,-3.43573,0,32.6315,156,2,30,4,10,30,50,250,300,650,false,400,100,1,0.2,false,180,false,false,24,23,false,9,21,14,10,true
628,20.14,-50.84,-0.706111,0.462579,-0.578648,-5,0,16.4092,72,0,30,2,10,29,50,200,275,550,false,250,100,1,0.4,true,230,true,true,25,22,true,12,21,11,10,false
453,16.81,-48.03,-0.906226,0.462571,-0.503776,-5,0,17.8677,53,1,30,1,9,27,52,275,275,650,true,350,150,0,0.5,false,230,true,false,20,23,true,10,21,10,40,false
1343,9.73,-84.09,-1.001071,0.461479,-0.721122,-5,0,22.319,84,1,16385,4,10,29,54,300,350,600,true,250,200,1,0.2,true,220,false,false,28,29,true,10,19,11,20,false
787,20.96,-61.83,-0.763333,0.460659,-0.759956,-4.373247,0,15.7084,81,2,30,1,9,29,56,225,250,700,false,300,200,0,0.3,true,190,true,true,23,29,false,12,21,14,20,true
3193,17.02,-70.41,-0.80931,0.459797,-0.75048,-4.220727,0,18.4453,87,0,16385,4,9,26,50,225,325,750,false,350,150,0,0.3,false,210,true,true,26,25,false,12,21,12,20,true
732,4.68,-27.6,-0.836364,0.459671,-0.529547,-3.610021,0,9.9494,33,1,30,1,9,30,48,275,325,750,false,250,150,1,0.2,true,200,true,true,20,30,true,8,22,9,30,false
489,20.38,-68.09,-0.986812,0.459002,-0.828446,-5,0,16.1845,69,2,16385,3,10,29,44,275,300,700,true,400,200,0,0.5,true,190,true,true,24,26,false,9,21,13,20,true
1624,4.14,-133.87,-0.73153,0.458586,-0.810695,-3.069187,0,32.6421,183,0,30,1,10,26,52,225,250,700,false,350,150,0,0.3,false,190,false,false,22,30,false,8,22,15,30,false
4460,4.17,-118.77,-1.07,0.458586,-0.725269,-2.957495,0,32.1558,111,2,30,5,9,28,48,300,325,650,false,300,150,0,0.2,false,190,false,false,26,26,true,8,21,14,30,false
305,19.08,-59.75,-0.796667,0.458394,-0.682545,-5,0,17.1981,75,0,16385,2,9,26,44,200,275,500,true,400,150,1,0.5,false,210,true,true,28,26,true,11,20,10,10,false
287,4.11,-137.52,-0.833455,0.457857,-0.817161,-5,0,33.2195,165,1,16385,1,10,28,46,200,325,800,true,350,100,0,0.4,false,190,false,false,29,27,true,12,22,8,30,true
934,21.5,-50.5,-0.841667,0.457573,-0.655674,-5,0,14.6724,60,0,30,3,9,27,56,225,300,500,false,400,150,0,0.5,true,190,true,true,24,27,true,9,18,12,20,true
888,8.92,-85.63,-1.097821,0.457317,-0.702231,-5,0,22.8045,78,0,30,5,9,27,54,300,325,700,true,350,150,0,0.4,true,220,true,false,22,25,true,11,19,10,10,true
2312,3.99,-30.39,-0.949687,0.457128,-0.634182,-3.921912,0,9.3968,32,1,16385,1,9,28,44,275,275,500,false,250,150,1,0.2,true,240,true,false,25,23,false,12,20,14,40,false
179,12.66,-81.7,-0.972619,0.457107,-0.774554,-5,0,20.6771,84,1,16385,5,9,28,54,275,250,700,true,400,200,0,0.4,false,200,true,false,23,26,false,9,19,12,20,false
1969,4.46,-119.65,-1.02265,0.456754,-0.783409,-3.084517,0,29.4198,117,2,30,2,9,29,48,300,350,500,false,250,200,1,0.5,false,240,false,true,30,24,true,8,18,8,20,false
855,23.22,-49.07,-0.778889,0.456709,-0.868496,-3.685383,0,11.1345,63,1,30,4,9,29,52,225,275,650,false,300,150,1,0.4,true,240,true,false,23,27,false,12,20,12,30,true
684,4.77,-94.63,-1.087701,0.455492,-0.666549,-2.350311,0,28.0923,87,2,30,4,9,28,56,300,350,650,false,300,100,0,0.4,false,210,false,true,26,27,false,8,18,15,30,false
2569,4.37,-127.44,-0.745263,0.455082,-0.832941,-3.53865,0,30.0053,171,2,30,1,9,26,50,225,250,700,false,300,150,0,0.2,false,190,false,false,20,22,true,10,18,8,20,false
285,16.6,-80.05,-0.833854,0.454552,-0.84095,-3.30018,0,18.6753,96,2,30,4,9,26,50,250,325,700,false,300,200,0,0.4,true,190,false,true,20,24,false,10,19,13,40,true
1366,17.33,-59.77,-0.94873,0.454404,-0.646931,-3.830794,0,18.1773,63,1,16385,1,9,28,44,275,275,500,false,250,150,1,0.2,false,210,true,true,20,27,true,11,22,12,20,true
19,8.16,-105.12,-1.095,0.452643,-0.890018,-5,0,23.3571,96,1,16385,3,10,26,46,300,275,700,true,350,100,0,0.5,true,230,false,true,27,29,false,8,21,8,40,true
1427,17.82,-62.47,-0.991587,0.452642,-0.657648,-4.265037,0,17.8912,63,0,30,2,10,27,44,275,350,550,false,300,100,0,0.3,true,210,true,true,20,27,true,11,22,12,20,true
7190,4.1,-139.04,-0.79908,0.452038,-0.814481,-3.846946,0,33.533,174,2,30,4,10,30,50,225,275,550,false,250,150,1,0.2,false,180,false,false,24,23,false,10,18,9,30,false
507,11.09,-80.62,-1.221515,0.451453,-0.703,-5,0,21.4732,66,1,30,2,9,30,46,300,350,550,true,350,200,1,0.5,true,240,true,true,21,24,true,8,20,9,20,false
466,2.83,-30.35,-1.011667,0.449982,-0.657353,-2.846528,0,9.1142,30,1,16385,1,9,30,44,300,300,800,false,400,150,1,0.2,false,230,false,true,20,28,true,11,20,9,40,true
614,4.36,-125.18,-0.887801,0.448328,-0.818919,-3.676274,0,30.0362,141,2,30,1,9,29,48,225,350,500,false,250,200,0,0.5,false,220,false,false,24,23,true,12,19,11,30,false
334,5.85,-108.2,-0.721333,0.447875,-0.832052,-3.519904,0,25.7179,150,0,30,2,9,30,50,200,250,750,false,250,150,1,0.2,false,240,true,false,20,25,false,12,22,8,10,false
359,14.21,-80.72,-0.840833,0.447388,-0.789901,-5,0,19.9003,96,0,16385,3,10,29,44,200,300,550,true,300,200,0,0.2,true,220,true,true,24,24,false,8,19,12,40,true
478,13.6,-86.78,-1.205278,0.447191,-0.846304,-5,0,20.1942,72,0,16385,5,9,30,50,300,275,550,true,300,150,1,0.3,true,230,true,false,27,23,false,9,21,15,30,true
895,19.14,-54.9,-0.963158,0.44713,-0.616646,-5,0,16.718,57,2,30,2,10,26,52,225,350,550,true,250,200,0,0.2,true,200,true,true,25,25,true,9,18,12,20,false
540,4.81,-110.3,-0.896748,0.446757,-0.786677,-3.914169,0,27.9581,123,2,16385,4,10,30,48,225,325,550,false,300,100,1,0.3,false,230,true,false,20,23,false,8,19,9,10,true
710,13.24,-73.93,-0.912716,0.445844,-0.680191,-5,0,20.3856,81,0,30,2,10,27,56,225,250,700,true,250,150,1,0.2,true,190,true,false,26,24,true,12,22,12,20,true
27,21.29,-46.11,-0.853889,0.444725,-0.648706,-5,0,13.581,54,0,30,5,9,27,48,200,275,550,true,350,100,1,0.5,true,240,true,false,25,28,true,11,19,10,40,true
134,21.87,-51.28,-0.854667,0.444119,-0.700355,-5,0,14.1218,60,2,16385,3,9,30,50,200,300,750,true,300,100,0,0.3,true,200,true,true,27,23,true,8,19,12,40,false
49,16.06,-75.57,-0.740882,0.444052,-0.774203,-3.805277,0,18.9615,102,0,30,1,9,28,44,200,300,750,false,350,100,0,0.5,true,190,true,false,26,22,false,9,19,10,40,true
211,4.43,-112.18,-1.133131,0.443883,-0.746622,-3.17583,0,29.5867,99,2,30,4,10,30,56,300,350,750,false,300,100,0,0.3,false,230,false,true,22,22,true,10,20,10,30,false
458,14.33,-76.37,-0.795521,0.443732,-0.736309,-3.836926,0,19.8412,96,0,16385,5,10,26,46,200,350,500,false,350,200,0,0.5,true,190,false,true,23,25,true,9,18,10,40,true
654,16.53,-46.46,-1.032444,0.443326,-0.667433,-5,0,13.5294,45,1,16385,2,9,26,52,250,300,600,true,400,100,1,0.2,false,190,false,true,22,23,true,10,19,14,40,true
589,16.04,-61.24,-1.020667,0.442208,-0.639716,-5,0,18.82,60,2,16385,3,9,28,48,275,275,750,true,350,150,1,0.5,false,210,true,true,30,24,true,8,20,9,20,true
417,16.04,-61.24,-1.020667,0.442208,-0.639716,-5,0,18.82,60,2,16385,3,9,28,48,275,275,750,true,350,150,1,0.5,false,240,true,true,30,24,true,8,20,9,20,true
121,19.27,-42.57,-0.886875,0.441778,-0.672831,-5,0,12.232,48,2,16385,3,9,30,52,250,350,800,true,250,150,1,0.2,true,200,true,true,27,24,true,8,18,13,20,true
122,14.13,-74.53,-0.776354,0.441472,-0.725847,-5,0,19.9444,96,2,16385,3,10,26,54,200,300,800,true,250,150,0,0.4,false,230,true,false,23,26,true,10,21,10,20,false
479,20.75,-65.55,-0.809259,0.441272,-0.814083,-3.318797,0,15.9083,81,1,16385,4,9,30,54,200,275,600,false,400,200,0,0.4,true,190,false,true,28,30,false,12,19,14,30,false
396,20.9,-52.25,-0.870833,0.440877,-0.667476,-4.076953,0,15.3937,60,1,30,1,9,30,48,275,325,750,false,400,200,0,0.3,false,210,true,true,20,30,true,8,22,9,30,false
9460,5.62,-102.75,-0.761111,0.440085,-0.761845,-3.638631,0,26.0906,135,2,30,5,9,28,46,200,250,500,false,250,200,0,0.2,false,190,false,false,29,22,true,11,21,14,10,false
9343,5.62,-102.75,-0.761111,0.440085,-0.761845,-3.638631,0,26.0906,135,2,30,5,9,28,46,200,250,500,false,250,200,0,0.2,false,190,false,false,29,22,true,11,21,14,10,true
9342,5.62,-102.75,-0.761111,0.440085,-0.761845,-3.638631,0,26.0906,135,2,30,5,9,28,46,200,250,500,false,250,200,0,0.2,false,190,false,false,29,22,true,11,21,15,20,false
9225,5.62,-102.75,-0.761111,0.440085,-0.761845,-3.638631,0,26.0906,135,2,30,5,9,28,46,200,250,500,false,300,150,0,0.2,false,190,false,false,29,22,true,11,21,14,10,false
9102,5.62,-102.75,-0.761111,0.440085,-0.761845,-3.638631,0,26.0906,135,2,30,5,9,28,46,200,250,500,false,250,200,0,0.2,false,190,false,false,29,22,true,11,21,15,10,false
8868,5.62,-102.75,-0.761111,0.440085,-0.761845,-3.638631,0,26.0906,135,2,30,5,9,28,46,200,250,500,false,400,200,0,0.2,false,180,false,false,29,22,true,11,21,14,10,false
8867,5.62,-102.75,-0.761111,0.440085,-0.761845,-3.638631,0,26.0906,135,2,30,5,9,28,46,200,250,500,false,250,200,0,0.2,false,190,false,false,29,22,true,11,21,15,20,true
1169,21.68,-55.71,-0.9285,0.439255,-0.755902,-5,0,14.4244,60,1,16385,3,9,27,46,250,250,750,true,350,150,0,0.5,true,210,true,true,25,26,false,12,21,14,20,true
992,5.11,-118.13,-0.960407,0.439052,-0.861069,-3.937821,0,27.132,123,2,30,2,10,29,44,300,250,550,false,400,100,1,0.5,false,180,true,true,24,22,false,9,22,12,20,true
2733,4.12,-132.43,-0.832893,0.438951,-0.786168,-3.351056,0,32.9152,159,2,30,1,9,29,46,250,250,500,false,250,150,0,0.3,false,190,false,false,20,22,false,8,21,10,40,true
1575,5.4,-113.65,-0.806028,0.438571,-0.846681,-3.624783,0,26.4748,141,2,30,1,9,26,44,200,350,800,false,300,200,1,0.5,false,180,true,true,24,23,false,9,21,14,40,false
1398,4.49,-128.42,-1.126491,0.437864,-0.867,-3.892228,0,29.2866,114,0,30,2,9,29,48,300,350,550,false,250,200,1,0.5,false,190,true,true,23,24,false,12,21,12,40,true
361,11.86,-85.85,-0.841667,0.437787,-0.80084,-5,0,21.0907,102,1,16385,1,10,27,52,200,275,650,true,400,100,0,0.5,false,240,true,false,23,29,false,9,20,14,10,true
978,12.64,-85.02,-0.914194,0.437475,-0.811802,-4.145253,0,20.6878,93,1,30,4,9,29,48,275,275,600,false,400,200,1,0.4,false,190,true,true,30,23,false,10,20,15,20,true
1449,19.68,-54.63,-1.011667,0.437268,-0.656374,-4.219863,0,15.7929,54,2,30,4,10,27,46,275,350,550,false,300,100,0,0.3,true,220,true,true,22,22,true,9,22,14,30,true
670,21.67,-63.76,-0.759048,0.4366,-0.843275,-2.922611,0,14.9436,84,1,16385,3,10,30,48,225,275,650,false,250,200,0,0.5,true,230,false,false,28,27,false,12,20,14,30,false
862,13.82,-71.58,-0.994167,0.435934,-0.667164,-5,0,20.0872,72,0,30,4,10,28,50,225,350,700,true,350,200,1,0.5,true,240,true,true,24,22,true,12,21,15,20,true
7657,4.12,-137.36,-1.040606,0.435522,-0.823353,-3.475963,0,33.0115,132,2,30,4,10,30,44,275,325,500,false,250,150,1,0.2,false,180,false,false,24,23,false,10,18,10,20,false
534,20.38,-59.48,-0.734321,0.435245,-0.715334,-4.070892,0,16.2326,81,2,16385,4,10,27,56,200,250,750,false,350,150,1,0.5,false,230,true,false,22,24,true,10,19,15,30,true
