Case,Symbol,K_swing,N_bos,LookbackInternal,M_retest,EqTol,BOSBufferPoints,UseKillzones,UseRoundNumber,UseVSA,RNDelta,L_percentile,RiskPerTradePct,SL_BufferUSD,TP1_R,TP2_R,BE_Activate_R,PartialClosePct,TimeStopMinutes,MinProgressR,MaxSpreadUSD,MaxOpenPositions,UsePendingRetest,RetestOffsetUSD,PendingExpirySec,UseTrailing,TrailMode,TrailATRPeriod,TrailATRMult,TrailStepUSD,TrailStartRR,UsePyramid,MaxAdds,AddSpacingUSD,AddSizeFactor,CooldownSec
1569,GBPUSD,45,5,10,2,0.00016,0.5,true,false,false,0.00064,110,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1570,GBPUSD,55,6,12,3,0.00016,0.5,true,false,false,0.00064,110,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1571,GBPUSD,65,7,14,4,0.00016,0.5,true,false,false,0.00064,110,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1572,GBPUSD,75,8,16,5,0.00016,0.5,true,false,false,0.00064,110,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1573,GBPUSD,25,3,6,1,0.00016,0.5,true,true,false,0.00064,120,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1574,GBPUSD,35,4,8,1,0.00016,0.5,true,true,false,0.00064,120,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1575,GBPUSD,45,5,10,2,0.00016,0.5,true,true,false,0.00064,120,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1576,GBPUSD,55,6,12,3,0.00016,0.5,true,true,false,0.00064,120,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1577,GBPUSD,65,7,14,4,0.00016,0.5,true,true,false,0.00064,120,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1578,GBPUSD,75,8,16,5,0.00016,0.5,true,true,false,0.00064,120,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1579,GBPUSD,25,3,6,1,0.00016,0.5,false,true,true,0.00064,130,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1580,GBPUSD,35,4,8,1,0.00016,0.5,false,true,true,0.00064,130,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1581,GBPUSD,45,5,10,2,0.00016,0.5,false,true,true,0.00064,130,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1582,GBPUSD,55,6,12,3,0.00016,0.5,false,true,true,0.00064,130,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1583,GBPUSD,65,7,14,4,0.00016,0.5,false,true,true,0.00064,130,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1584,GBPUSD,75,8,16,5,0.00016,0.5,false,true,true,0.00064,130,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1585,GBPUSD,25,3,6,1,0.00016,0.5,false,false,false,0.00064,100,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1586,GBPUSD,35,4,8,1,0.00016,0.5,false,false,false,0.00064,100,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1587,GBPUSD,45,5,10,2,0.00016,0.5,false,false,false,0.00064,100,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1588,GBPUSD,55,6,12,3,0.00016,0.5,false,false,false,0.00064,100,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1589,GBPUSD,65,7,14,4,0.00016,0.5,false,false,false,0.00064,100,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1590,GBPUSD,75,8,16,5,0.00016,0.5,false,false,false,0.00064,100,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00034286,2400,false,0,0,0,0,0,false,0,0,0,0
1591,GBPUSD,25,3,6,1,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1592,GBPUSD,35,4,8,1,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1593,GBPUSD,45,5,10,2,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1594,GBPUSD,55,6,12,3,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1595,GBPUSD,65,7,14,4,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1596,GBPUSD,75,8,16,5,0.00016,0.5,true,false,false,0.00064,110,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1597,GBPUSD,25,3,6,1,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1598,GBPUSD,35,4,8,1,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1599,GBPUSD,45,5,10,2,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1600,GBPUSD,55,6,12,3,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1601,GBPUSD,65,7,14,4,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1602,GBPUSD,75,8,16,5,0.00016,0.5,true,true,false,0.00064,120,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1603,GBPUSD,25,3,6,1,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1604,GBPUSD,35,4,8,1,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1605,GBPUSD,45,5,10,2,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1606,GBPUSD,55,6,12,3,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1607,GBPUSD,65,7,14,4,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1608,GBPUSD,75,8,16,5,0.00016,0.5,false,true,true,0.00064,130,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1609,GBPUSD,25,3,6,1,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1610,GBPUSD,35,4,8,1,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1611,GBPUSD,45,5,10,2,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1612,GBPUSD,55,6,12,3,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1613,GBPUSD,65,7,14,4,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1614,GBPUSD,75,8,16,5,0.00016,0.5,false,false,false,0.00064,100,0.3,0.0088,1,2.4,0.6,45,60,0.6,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1615,GBPUSD,25,3,6,1,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1616,GBPUSD,35,4,8,1,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1617,GBPUSD,45,5,10,2,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1618,GBPUSD,55,6,12,3,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1619,GBPUSD,65,7,14,4,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1620,GBPUSD,75,8,16,5,0.00016,0.5,true,false,false,0.00064,110,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1621,GBPUSD,25,3,6,1,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1622,GBPUSD,35,4,8,1,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1623,GBPUSD,45,5,10,2,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1624,GBPUSD,55,6,12,3,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1625,GBPUSD,65,7,14,4,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1626,GBPUSD,75,8,16,5,0.00016,0.5,true,true,false,0.00064,120,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1627,GBPUSD,25,3,6,1,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1628,GBPUSD,35,4,8,1,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1629,GBPUSD,45,5,10,2,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1630,GBPUSD,55,6,12,3,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1631,GBPUSD,65,7,14,4,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1632,GBPUSD,75,8,16,5,0.00016,0.5,false,true,true,0.00064,130,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1633,GBPUSD,25,3,6,1,0.00016,0.5,false,false,false,0.00064,100,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1634,GBPUSD,35,4,8,1,0.00016,0.5,false,false,false,0.00064,100,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1635,GBPUSD,45,5,10,2,0.00016,0.5,false,false,false,0.00064,100,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1636,GBPUSD,55,6,12,3,0.00016,0.5,false,false,false,0.00064,100,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1637,GBPUSD,65,7,14,4,0.00016,0.5,false,false,false,0.00064,100,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1638,GBPUSD,75,8,16,5,0.00016,0.5,false,false,false,0.00064,100,0.45,0.0088,1.3,2.8,0.7,40,90,0.7,0.0008,3,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1639,GBPUSD,25,3,6,1,0.00016,0.5,true,false,false,0.00064,110,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1640,GBPUSD,35,4,8,1,0.00016,0.5,true,false,false,0.00064,110,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1641,GBPUSD,45,5,10,2,0.00016,0.5,true,false,false,0.00064,110,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1642,GBPUSD,55,6,12,3,0.00016,0.5,true,false,false,0.00064,110,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1643,GBPUSD,65,7,14,4,0.00016,0.5,true,false,false,0.00064,110,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1644,GBPUSD,75,8,16,5,0.00016,0.5,true,false,false,0.00064,110,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1645,GBPUSD,25,3,6,1,0.00016,0.5,true,true,false,0.00064,120,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1646,GBPUSD,35,4,8,1,0.00016,0.5,true,true,false,0.00064,120,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1647,GBPUSD,45,5,10,2,0.00016,0.5,true,true,false,0.00064,120,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1648,GBPUSD,55,6,12,3,0.00016,0.5,true,true,false,0.00064,120,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1649,GBPUSD,65,7,14,4,0.00016,0.5,true,true,false,0.00064,120,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1650,GBPUSD,75,8,16,5,0.00016,0.5,true,true,false,0.00064,120,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1651,GBPUSD,25,3,6,1,0.00016,0.5,false,true,true,0.00064,130,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1652,GBPUSD,35,4,8,1,0.00016,0.5,false,true,true,0.00064,130,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1653,GBPUSD,45,5,10,2,0.00016,0.5,false,true,true,0.00064,130,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1654,GBPUSD,55,6,12,3,0.00016,0.5,false,true,true,0.00064,130,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1655,GBPUSD,65,7,14,4,0.00016,0.5,false,true,true,0.00064,130,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1656,GBPUSD,75,8,16,5,0.00016,0.5,false,true,true,0.00064,130,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1657,GBPUSD,25,3,6,1,0.00016,0.5,false,false,false,0.00064,100,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1658,GBPUSD,35,4,8,1,0.00016,0.5,false,false,false,0.00064,100,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1659,GBPUSD,45,5,10,2,0.00016,0.5,false,false,false,0.00064,100,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1660,GBPUSD,55,6,12,3,0.00016,0.5,false,false,false,0.00064,100,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1661,GBPUSD,65,7,14,4,0.00016,0.5,false,false,false,0.00064,100,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1662,GBPUSD,75,8,16,5,0.00016,0.5,false,false,false,0.00064,100,0.6,0.0088,1.6,3.2,0.8,35,120,0.8,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1663,GBPUSD,25,3,6,1,0.00016,0.5,true,false,false,0.00064,110,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1664,GBPUSD,35,4,8,1,0.00016,0.5,true,false,false,0.00064,110,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1665,GBPUSD,45,5,10,2,0.00016,0.5,true,false,false,0.00064,110,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1666,GBPUSD,55,6,12,3,0.00016,0.5,true,false,false,0.00064,110,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1667,GBPUSD,65,7,14,4,0.00016,0.5,true,false,false,0.00064,110,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1668,GBPUSD,75,8,16,5,0.00016,0.5,true,false,false,0.00064,110,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1669,GBPUSD,25,3,6,1,0.00016,0.5,true,true,false,0.00064,120,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1670,GBPUSD,35,4,8,1,0.00016,0.5,true,true,false,0.00064,120,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1671,GBPUSD,45,5,10,2,0.00016,0.5,true,true,false,0.00064,120,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1672,GBPUSD,55,6,12,3,0.00016,0.5,true,true,false,0.00064,120,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1673,GBPUSD,65,7,14,4,0.00016,0.5,true,true,false,0.00064,120,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1674,GBPUSD,75,8,16,5,0.00016,0.5,true,true,false,0.00064,120,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1675,GBPUSD,25,3,6,1,0.00016,0.5,false,true,true,0.00064,130,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1676,GBPUSD,35,4,8,1,0.00016,0.5,false,true,true,0.00064,130,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1677,GBPUSD,45,5,10,2,0.00016,0.5,false,true,true,0.00064,130,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1678,GBPUSD,55,6,12,3,0.00016,0.5,false,true,true,0.00064,130,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1679,GBPUSD,65,7,14,4,0.00016,0.5,false,true,true,0.00064,130,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1680,GBPUSD,75,8,16,5,0.00016,0.5,false,true,true,0.00064,130,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1681,GBPUSD,25,3,6,1,0.00016,0.5,false,false,false,0.00064,100,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1682,GBPUSD,35,4,8,1,0.00016,0.5,false,false,false,0.00064,100,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1683,GBPUSD,45,5,10,2,0.00016,0.5,false,false,false,0.00064,100,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1684,GBPUSD,55,6,12,3,0.00016,0.5,false,false,false,0.00064,100,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1685,GBPUSD,65,7,14,4,0.00016,0.5,false,false,false,0.00064,100,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1686,GBPUSD,75,8,16,5,0.00016,0.5,false,false,false,0.00064,100,0.75,0.0088,2,3.8,0.9,30,150,0.9,0.0008,2,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1687,GBPUSD,25,3,6,1,0.00016,0.5,true,false,false,0.00064,110,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1688,GBPUSD,35,4,8,1,0.00016,0.5,true,false,false,0.00064,110,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1689,GBPUSD,45,5,10,2,0.00016,0.5,true,false,false,0.00064,110,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1690,GBPUSD,55,6,12,3,0.00016,0.5,true,false,false,0.00064,110,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1691,GBPUSD,65,7,14,4,0.00016,0.5,true,false,false,0.00064,110,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1692,GBPUSD,75,8,16,5,0.00016,0.5,true,false,false,0.00064,110,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1693,GBPUSD,25,3,6,1,0.00016,0.5,true,true,false,0.00064,120,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1694,GBPUSD,35,4,8,1,0.00016,0.5,true,true,false,0.00064,120,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
1695,GBPUSD,45,5,10,2,0.00016,0.5,true,true,false,0.00064,120,0.95,0.0088,2.4,4.2,1,25,180,1,0.0008,1,true,0.00042857,3600,false,0,0,0,0,0,false,0,0,0,0
