Case,Symbol,K_swing,N_bos,LookbackInternal,M_retest,EqTol,BOSBufferPoints,UseKillzones,UseRoundNumber,UseVSA,RNDelta,L_percentile,RiskPerTradePct,SL_BufferUSD,TP1_R,TP2_R,BE_Activate_R,PartialClosePct,TimeStopMinutes,MinProgressR,MaxSpreadUSD,MaxOpenPositions,UsePendingRetest,RetestOffsetUSD,PendingExpirySec,UseTrailing,TrailMode,TrailATRPeriod,TrailATRMult,TrailStepUSD,TrailStartRR,UsePyramid,MaxAdds,AddSpacingUSD,AddSizeFactor,CooldownSec
1116,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1117,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1118,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1119,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1120,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1121,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1122,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1123,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1124,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1125,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1126,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1127,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1128,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1129,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1130,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1131,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1132,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1133,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1134,ETHUSD,25,3,6,1,1.2,0.8,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1135,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1136,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1137,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1138,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1139,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1140,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1141,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1142,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1143,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1144,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1145,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1146,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1147,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1148,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1149,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1150,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1151,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1152,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1153,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1154,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1155,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1156,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1157,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1158,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1159,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1160,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1161,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1162,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1163,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1164,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1165,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1166,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1167,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1168,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1169,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1170,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1171,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1172,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1173,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1174,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1175,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1176,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1177,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1178,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1179,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1180,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1181,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1182,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1183,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1184,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1185,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1186,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1187,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1188,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1189,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1190,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1191,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1192,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1193,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1194,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1195,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1196,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1197,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1198,ETHUSD,25,3,6,1,1.2,1.0,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1199,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1200,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1201,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1202,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1203,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1204,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1205,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1206,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1207,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1208,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1209,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1210,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1211,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1212,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1213,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1214,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1215,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1216,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1217,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1218,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1219,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1220,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1221,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1222,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1223,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1224,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1225,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1226,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1227,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1228,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1229,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1230,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1231,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1232,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1233,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1234,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1235,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1236,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
1237,ETHUSD,25,3,6,1,1.2,1.2,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
